Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2016-06-28,BadgerysCrek,7.0,16.1,0.0,15.3712,14.03,SW,39.0,SW,SW,13.0,20.0,60.0,45.0,1023.7,1023.5,5.604,6.994,10.9,15.4,No,No
2016-06-29,Bad9erys6reek,0.0,18.0,0.0,15.3712,14.03,NNE,15.0,W,N,4.0,4.0,88.0,39.0,1028.6,1025.2,6.994,5.GD4,8.1,18.6,No,No
2016-06-30,BadgerysCreek,-1.4,13.3,0.0,15.3712,14.03,N,24.0,NE,W,2.0,6.0,100.0,65.0,1021.1,1015.0,5.604,6.994,4.3,11.1,No,No
2016-07-01,BadgerysCreek',16.1,2.9,0.0,15.3712,14.03,SW,52.0,N,WSW,0.0,19.0,59.0,42.0,1015.8,1016.6,6.994,5.604,11.3,15.8,NO,No
2016-07-02,BadgerysCreek',1.9,17.3,0.0,15.3712,14.03,SW,26.0,N,SW,0.0,13.0,85.0,46.0,1025.7,1023.4,6 .994,5.604,9.2,16.6,No,No
2016-07-03,BadgerysCreek-,-0.1,17.6,15.3712,0.0,14.03,NNE,13.0,N,NNE,0.0,6.0,100.0,42.0,1026.7,1022.3,6.994,5.604,6.6,16.9,No,No
2016-07-04,BadgerrysCreek,-1.9,14.3,0.0,15.3712,74.0B,N,4.0,WSW,NE,2.0,11.0,100.0,53.0,1020.8,1016.0,6.994,5.604,5.1,13.7,No,Yes
z01G-07-05,Radgery8Creek,3.6,1G.I,4.z,18.37l2,I4.o3,NW,2.0,NNW,W5W,30.0,4.O,1OO.0,83.0,1011.7,10DC.1,6.g04,S.694,1.0,74.q,No,Yes
2016-07-06,BadgerysCre4ek,6.9,17.3,0.2,15.3712,14.03,W,57.0,N,WSW,7.0,24.0,56.0,56.0,1004.1,1003.7,6.994,5.604,13.6,15.2,No,No
2016-07-07,BadgerysCreek],12.4,18.1,0.4,15.3712,14.03,SW,17.0,SW,SSW,17.0,46.0,94.0,75.0,1016.2,1017.0,6.994,5.604,13.8,15.9,No,Yes
2016-07-08,BadgerysCreek,11.2,16.5,1.4,15.3712,14.03,S,9.0,SW,NE,20.0,2.0,97.0,96.0,1020.4,1018.7,6.994,5.604,12.5,14.0,Yes,Yes
2016-07-09,BadgerysCreek',7.8,17.8,1.6,15.3712,14.03,WSW,19.0,SW,S,9.0,2.0,74.0,88.0,1023.6,1022.5,6.994,5.604,12.2,14.9,Yes,No
2016-07-10,BadgeryzCreek,8.5,18.8,0.4,1S.371Z,14.03,NE,22.0,SW,NNE,9.0,13.0,64.0,100.0,1025.2,1020.6,6.994,5.604,13.2,17.6,No,No
2016-07-11,BadgerysCreek,9.6,19.9,0.0,15.3712,14.03,NW,63.0,N,N,26.0,9.0,96.0,54.0,1014.6,1010.2,6.994,5.604,12.4,19.2,No,No
2016-07-12,BadgerysCreeek,8.4,20.0,0.0,15.3712,14.03,W,56.0,WNW,NW,17.0,35.0,48.0,32.0,1010.2,1007.3,6.994,5.604,15.9,18.0,No,No
2016-07-13,BadgerysCreek,7.0,13.6,14.03,15.3712,0.0,W,59.0,WSW,W,2O.o,30.0,44.0,35.0,1018.8,1019.6,6.994,5.604,10.5,12.9,Nu,NO
2016-07-14,BadgerysCreek,0.3,16.7,0.0,15.3712,14.03,W,39.0,WSW,NNE,13.0,4.0,76.0,B2.o,1029.7,I02S.9,6.994,5.604,7.0,16.1,N0,No
20l6-07-18,Badgery8Greek,-9.S,1B.I,o.O,15.3712,74.83,5W,l9.9,NNE,8,4.8,4.8,89.9,49.D,1oB0.5,1027.1,b.904,S.6D4,s.B,l1.0,NO,NO
2016-07-16,Bad9erys6reek,1.1,18.9,O.O,15.3712,14.03,E,17.0,N,ENE,0.0,6.0,100.0,59.0,1030.2,1033.4,5.604,6.994,7.2,17.6,No,No
2016-07-17,BaddgerysCreek,7.2,20.4,0.8,15.3712,14.03,NNE,20.0,SW,N,11.0,6.0,100.0,65.0,I0B1.4,1026.9,G.094,5.604,13.2,18.5,No,No
2016-07-18,BadgerysCreek,4.2,24.4,0.2,15.3712,14.03,WNW,28.0,N,WNW,0.0,19.0,100.0,48.0,10z4.s,1019.7,6.994,5.604,8.4,23.7,No,No
2016-07-19,BadgerysCreek,8.2,25.2,0.0,15.3712,14.03,N,17.0,NNW,N,2.0,7.0,100.0,57.0,1021.8,1019.2,6.994,5.604,13.0,24.1,Yes,No
2016-07-20,BadvgerysCreek,13.0,15.9,15.3712,19.0,14.03,S,28.0,SSW,W8W,11.0,7.0,100.0,100.0,1020.3,1018.7,6.994,5.604,15.6,16.4,Yes,Yes
2016-07-21,BadgedrysCreek,11.7,19.9,13.2,15.3712,14.03,SW,19.0,SW,SE,9.0,6.0,98.0,76.0,1015.6,1020.1,b.9g4,5.604,15.0,18.6,Yes,No
2016-07-22,BadgerysCreek,8.0,25.7,0.0,15.3712,14.03,NW,57.0,N,NW,15.0,31.0,100.0,51.0,1008.6,1001.2,6.994,5.604,15.1,24.8,No,Yes
2016-07-23,BadgerysCreek],13.1,17.1,3.2,15.3712,14.03,W,65.0,WNW,W,31.0,31.0,45.0,36.0,1003.9,l0o4.2,6.994,5.604,13.8,16.1,Yes,No
2016-07-24,BadgerysCreek,2.6,14.4,0.0,15.3712,14.03,NW,28.0,NNW,WSW,7.0,17.0,42.0,78.0,1016.0,1012.3,6.994,5.604,5.5,13.6,No,No
2016-07-25,BadgerysCreek,1.0,17.0,0.0,15.3712,14.03,WNW,44.0,WNW,W,z4.8,19.0,55.0,41.0,1012.2,1012.0,6.994,5.604,12.6,16.1,No,No
2016-07-26,BadgerysCreek],7.7,19.3,0.0,15.3712,14.03,WNW,39.0,S,WNW,6.0,20.0,63.0,34.0,Io14.3,1013.0,6.994,5.604,13.4,18.3,No,No
2016-07-27,BadgerrysCreek,6.5,18.1,0.0,15.3712,14.03,WNW,5O.o,N,WSW,15.0,20.0,56.0,43.0,1012.3,1013.9,5.604,6.994,15.1,17.1,No,No
2016-07-28,3adgery8Creek,2.3,19.6,0.0,15.3712,14.03,SW,24.0,SW,NNW,11.0,6.0,68.0,45.0,1024.2,1020.6,6.994,5.604,11.2,18.9,No,No
2016-07-29,BadgerysCreek,1.2,18.5,0.0,15.3712,14.03,WSW,31.0,N,WSW,0.0,20.0,81.0,40.0,1023.2,lO18.1,6.994,5.604,9.1,18.2,No,No
2016-07-30,BadgeryCreek,Z.4,19.3,0.0,15.3712,14.03,NNE,9.0,N,N,0.0,20.0,79.0,52.0,1023.5,1020.0,6.994,5.604,10.3,18.3,No,No
2016-07-31,BadgerysCreek,6.1,20.6,0.0,15.3712,14.03,S,20.0,N,SW,4.0,9.0,100.0,42.0,1018.2,1015.3,6.994,5.G84,9.2,19.9,No,No
2016-08-01,Bad9erys6reek,12.3,15.9,15.3712,0.0,14.03,W,11.0,SSE,SE,2.0,0.0,77.0,81.0,1017.5,1012.9,6.994,5.604,7.0,14.9,No,No
2016-08-02,BadgerysCresk,7.8,14.0,14.03,15.3712,0.2,S,37.0,SSE,SW,6.0,13.0,100.0,100.0,1014.0,1014.8,6.994,5.604,11.9,9.5,No,Yes
201b-08-83,BadgerysCreek],8.7,14.8,16.6,15.3712,14.03,SSW,46.0,SSW,S,20.0,19.0,83.0,66.0,1018.8,1018.7,5.604,6.994,14.0,11.2,Yes,No
2016-08-04,BadgerysCreek,9.8,1G.8,0.0,15.3712,14.03,S,44.0,SSW,SSW,24.0,22.0,67.0,85.0,1024.9,1025.7,6.994,5.604,11.0,14.0,No,Yes
2016-08-05,BadgerysCreek,7.8,16.3,3.2,15.3712,14.03,SW,26.0,SW,SSE,13.0,11.0,82.0,70.0,1031.0,1028.2,6.994,5.604,11.8,14.5,Yes,No
2016-08-06,BadgerysDreek,6.0,17.0,0.0,15.3712,14.03,ESE,19.0,SW,E,6.0,11.0,88.0,66.0,I0z9.1,1026.4,6.994,5.604,11.5,15.5,No,No
2016-08-07,BadgerysCreek',7.7,18.3,14.03,15.3712,0.0,S,31.0,E,SSW,2.0,11.0,61.0,97.0,1027.3,1024.5,6.994,5.604,11.7,16.6,No,Yes
2016-08-08,BadgerysCreek,3.6,19.4,1.4,15.3712,14.03,SSW,15.0,WSW,SE,11.0,7.0,g7.9,46.0,1026.4,1022.5,5.604,6.994,10.0,17.7,Yes,No
2016-08-09,Bad9erys6reek,2.2,18.1,0.0,15.3712,14.03,W,15.0,WSW,NNE,2.0,7.0,100.0,55.0,1022.9,1017.7,6.994,5.604,8.0,17.0,N0,No
2016-08-10,BadgerysCreek,7.0,25.0,9.8,15.3712,14.03,NW,43.0,N,WNW,13.0,20.0,35.0,71.0,1015.7,1011.1,6.994,5.604,15.5,24.6,No,N0
2016-08-11,BadgerdysCreek,5.0,19.4,0.0,15.3712,14.03,W,35.0,NW,WSW,6.0,20.0,56.0,35.0,1018.8,1017.2,6.994,5.604,14.3,18.6,No,No
2016-08-12,BadgerysCreek',1.0,17.8,15.3712,0.0,14.03,NNE,24.0,WNW,NNE,2.0,13.0,62.0,4l.O,1024.4,1019.3,6.994,5.604,9.7,16.7,No,No
2016-08-13,BadgerysCreek,4.6,19.6,0.0,15.3712,14.03,WSW,33.0,SW,WSW,15.0,20.0,56.0,37.0,70Z2.5,1020.2,6.994,5.604,13.6,19.1,No,No
2016-08-14,BadgerysCreek,2.3,19.8,0.0,15.3712,14.03,ESE,26.0,W,E,6.0,7.0,77.0,48.0,1028.0,1026.9,6.994,5.604,12.9,18.7,No,No
2016-08-15,BadgerysCreek',3.2,20.4,0.0,15.3712,14.03,NNE,24.0,N,NNE,D.D,q.8,94.0,50.0,1032.8,1029.2,6.994,S.6O4,9.8,20.0,No,Nu
2016-D8-1b,BadgerysCreek],3.8,22.5,0.0,15.3712,14.03,NE,17.0,NE,N,4.0,7.0,100.0,43.0,1030.9,1025.2,6.994,5.604,10.9,zz.3,No,No
2016-08-17,BadgerysCreek,3.1,z3.0,0.0,15.3712,14.03,WNW,24.0,NNW,W,2.0,7.0,94.0,35.0,1026.5,1021.8,6.994,5.604,11.6,23.6,No,No
2016-08-18,Bad9ery8Creek,4.9,23.3,0.0,15.3712,14.03,NNE,19.0,N,ENE,0.0,9.0,75.0,36.0,1024.4,1020.1,6.994,5.604,14.1,22.4,No,No
2016-08-19,BadgerysCreek,3.4,23.5,0.0,15.3712,14.03,NW,46.0,NE,NNW,4.0,24.0,89.0,38.0,1019.9,1013.4,6.994,5.604,11.7,21.2,No,No
2016-08-20,BadgerysCreek],6.8,17.5,0.4,15.3712,14.oB,WNW,41.0,WSW,WSW,24.0,7.0,60.0,41.0,1015.5,1014.3,6.994,5.604,13.1,15.8,No,No
2016-08-21,adgerysCreek,19.1,10.4,15.3712,0.0,14.03,W,28.0,NNE,W,7.0,7.0,72.0,40.0,1020.0,1016.3,6.994,5.604,19.6,0.8,No,No
2016-08-22,3ad9erysCreek,4.5,13.6,0.0,15.3712,74.0B,N,4G.O,WSW,WNW,6.0,9.0,75.0,90.0,1017.1,1015.2,5.604,6.994,11.5,9.8,Yes,No
2016-08-23,BadgerysCreek,3.6,16.7,5.6,15.3712,I4.0B,WSW,31.0,W,SE,11.0,9.0,81.0,61.0,1014.6,1013.2,6.994,5.604,12.2,15.7,Yes,No
2016-08-24,BadgerysCreek,10.0,12.4,0.0,15.3712,14.03,WSW,41.0,S,SSW,4.0,19.0,95.0,100.0,1014.1,1007.7,6.994,5.604,11.2,11.7,No,Yes
2016-08-25,BadgerysCreek,7.8.,16.7,31.2,15.3712,14.03,SW,41.0,SW,SW,7.0,17.0,86.0,4q.8,1010.9,1010.4,6.994,5.604,10.0,15.3,Yes,No
2016-08-26,BadgerysCreek,2.9,16.4,0.0,14.03,15.3712,SW,31.0,SW,SE,20.0,9.0,63.0,50.0,1018.9,1017.4,6.994,5.604,10.8,15.1,No,No
2016-08-27,BadgerysCreek],3.1,19.0,15.3712,0.0,74.0B,N,22.0,SW,NNE,9.0,9.0,68.0,43.0,1023.6,1019.8,6.994,5.604,10.8,18.1,No,No
2016-08-28,BazdgerysCreek,2.2,19.5,0.0,15.3712,14.03,SW,31.0,N,88W,15.0,4.0,70.0,46.0,1023.0,1021.0,6.994,5.604,11.2,16.2,No,No
2016-08-29,BaddgerysCreek,2.5,18.9,0.0,15.3712,14.03,SE,17.0,S,E,2.0,6.0,84.0,47.0,1027.5,1024.8,6.994,5.604,10.4,18.4,No,No
2016-08-30,BawdgerysCreek,6.6,20.9,0.0,15.871Z,14.03,NNE,17.0,SW,NNE,2.0,11.0,57.0,90.0,1026.9,1OZ2.3,6.004,5.604,11.7,20.1,No,No
Z016-08-81,Bad9erysGreek,10.4,23.5,0.0,15.3712,14.03,NNW,44.0,NNW,NNW,7.0,13.0,90.0,52.0,1018.5,1013.5,6.994,5.604,14.6,21.4,No,No
2016-09-01,BwdgerysCreek,5.8,22.4,0.0,15.3712,14.03,WNW,22.0,N,NNW,0.0,2.0,89.0,42.0,IO20.5,1014.9,6.994,5.604,14.2,21.8,No,Yes
2016-09-02,BadgerysCreek,16.6,12.6,10.0,15.3712,14.03,SW,17.0,SSW,WSW,4.0,2.0,100.0,100.0,1011.7,1006.0,6.994,5.604,13.4,74.G,Yes,Yes
2016-09-03,BadgerysCreek,12.6,19.4,21.4,15.3712,14.03,WNW,50.0,WNW,W,31.0,I5.O,57.0,63.0,998.5,1005.7,6.994,5.604,16.4,18.0,Yes,No
2016-09-04,Badgery86reek,5.4,19.4,15.3712,0.0,14.03,SW,39.0,SW,SW,6.0,11.0,64.0,45.0,1021.6,1021.8,6.994,5.604,14.4,19.2,No,No
2016-09-05,BadgerysCreek',4.1,21.1,0.0,15.3712,14.03,NE,15.0,WSW,NNE,2.0,7.0,69.0,46.0,1026.7,1030.4,G.9q4,5.604,13.0,20.3,No,No
2016-09-06,BadgerysCrefek,5.2,24.3,0.0,15.3712,14.03,N,19.0,ENE,N,4.0,7.0,89.0,46.0,1030.2,1025.7,6.994,5.604,14.2,22.8,No,No
2016-09-07,BadgerysCreek,9.5,22.5,0.0,15.3712,14.03,E,26.0,SW,E,7.0,15.0,82.0,62.0,1031.7,1028.5,6.994,5.604,17.8,21.1,No,No
2016-09-08,BadgerysCreek,12.9,23.4,0.0,15.3712,14.03,NE,28.0,N,NNE,0.0,11.0,51.0,100.0,1029.5,1023.8,6.994,5.604,15.5,Zl.6,No,No
2016-09-09,BadgeysCreek,9.0,24.5,D.8,15.B7I2,14.03,NNE,35.0,ENE,NNE,4.0,17.0,100.0,46.0,1021.7,1015.0,6.994,8.b04,13.8,22.4,No,Yes
2016-09-10,BadgeryzCreek,12.2,21.2,3.8,15.3712,14.03,WNW,48.0,NNE,W,19.0,24.0,73.0,46.0,1012.3,1011.2,6.994,5.604,16.7,20.5,Yes,No
2016-09-11,BadgerysCreek,6.7,21.2,0.0,15.3712,14.03,SSW,20.0,SW,NNE,7.0,9.0,61.0,44.0,1019.1,1016.4,6.994,5.604,14.9,19.8,No,No
2016-09-12,BadgerysCreek,7.8,21.2,14.03,15.3712,0.0,E,7.0,W,N,6.0,22.0,70.0,55.0,1021.6,1017.8,6.994,5.604,14.3,20.0,No,NO
2016-09-13,BadgerysCreek,12.4,19.4,0.0,15.3712,14.03,WSW,15.0,SW,NW,2.0,2.0,75.0,70.0,1017.9,1021.4,6.994,5.604,16.3,20.0,No,Yes
2016-09-14,BadgerysCreekk,13.9,23.8,2.2,14.03,15.3712,N,30.0,N,NNW,0.0,6.0,100.0,70.0,1013.7,1008.2,6.994,5.604,15.2,22.2,Yes,No
2016-09-15,BadgerysCreek,10.3,19.9,0.0,15.3712,14.03,W,29.993,NNW,NW,22.0,13.0,42.0,52.0,1009.6,1008.5,6.994,5.604,17.0,18.3,No,No
2016-09-16,BadgerysCreek,15.8,20.9,9.O,15.3712,I4.83,SW,37.0,WNW,W,6.0,19.0,66.0,44.0,1016.7,1015.7,6.994,5.604,9.1,20.4,Nu,No
2016-09-17,BadgeysCreek,4.6,21.8,0.0,15.3712,14.03,NE,20.0,NE,NNE,2.0,6.0,73.0,51.0,1021.9,1017.5,6.994,5.604,14.4,20.9,No,No
2016-09-18,Badg3rysCreek,9.6,16.6,0.0,15.3712,14.03,WSW,19.0,SW,ENE,6.0,g.D,100.0,89.0,1012.5,1005.1,6.994,5.604,13.2,12.7,No,Yes
2016-09-19,BadgerysCresk,9.3,20.4,12.0,15.3712,14.03,W,43.0,WSW,WSW,17.0,19.0,41.0,70.0,1009.6,1008.7,6.994,5.604,16.4,19.7,No,Yes
2016-09-20,BadgerysCrrek,3.4,18.9,14.03,15.3712,0.0,N,19.0,NNW,SE,2.0,0.0,58.0,45.0,1018.5,1015.8,6.994,5.604,14.4,18.3,No,No
2016-09-21,BadgerysCreek],10.8,19.3,0.0,15.3712,l4.08,NNE,24.0,NNW,N,4.0,15.0,86.0,73.0,1012.3,1007.2,6.994,5.604,15.6,15.6,Yes,No
2016-09-22,BaddgerysCreek,7.7,19.8,1.2,15.3712,14.03,WSW,48.0,NW,WSW,2.0,31.0,69.0,56.0,l0o7.1,1006.3,6.994,5.604,17.6,17.9,Yes,No
2016-09-23,BadgeryscCreek,12.4,21.8,0.0,15.3712,14.03,SW,28.0,SW,S,54.0,19.0,59.0,52.0,1012.0,1010.2,6.994,5.604,18.3,21.5,Nu,No
2016-09-24,BadgerysCreek',7.4,23.6,0.0,15.3712,14.03,ENE,26.0,SW,E,6.0,7.0,69.0,50.0,1012.4,1006.9,6.994,5.604,17.5,24.0,No,No
2016-09-25,BadgerysCreek,12.3,22.4,0.0,15.3712,14.03,SW,43.0,N,WSW,7.0,17.0,51.0,82.0,1006.6,1005.6,5.604,6.994,15.4,20.8,No,No
2016-09-26,BadgerysCreek,6.8,22.1,D.O,15.3712,14.03,WSW,43.0,SW,ENE,9.0,7.0,60.0,4l.9,1013.1,1008.4,6.994,5.604,15.0,20.6,No,NO
2016-09-27,BadgerysCreek,2.9,22.0,0.0,15.3712,14.03,W,69.0,NNE,WSW,19.0,28.0,60.0,31.0,180S.9,1007.4,6.994,5.604,15.8,19.8,No,No
2016-09-28,BadgerysCreek],4.0,20.9,0.0,15.3712,14.03,E,9.0,SW,NNE,7.0,30.0,59.0,37.0,1014.7,1010.3,6.994,5.604,15.9,20.3-,Yes,No
2016-09-29,BadgerysCreek,b.l,21.1,3.2,15.3712,14.03,NW,65.0,N,N,0.0,15.0,99.0,56.0,1000.5,g98.1,6.994,S.G04,10.4,20.7,Yes,No
2016-09-30,BadgerysCreek,1.G,18.7,7.o,15.3712,14.03,NW,52.0,NNW,NW,19.0,30.0,52.0,48.0,998.5,997.9,5.604,6.994,16.4,16.6,No,No
2016-10-01,BadgerysCreek,9.7,20.7,0.0,15.3712,14.03,WNW,50.0,W,WNW,24.0,30.0,53.0,47.0,1006.4,1006.3,6.994,5.604,17.2,19.1,No,No
2016-10-02,BadgerysCreek,4.8,26.3,0.0,15.3712,14.03,ENE,26.0,N,N,6.0,11.0,74.0,33.0,1012.8,1007.6,6.994,5.604,13.5,25.3,No,No
2016-10-03,Badger3ysCreek,13.2,24.7,0.0,15.3712,14.03,W,57.0,N,W,22.0,17.0,61.0,34.0,998.6,999.0,6.994,5.604,20.9,21.0,No,No
2016-10-04,Rad9erysCreek,8.7,22.5,0.0,15.3712,14.03,WSW,59.0,WNW,WNW,19.0,28.0,47.0,37.0,1003.9,1007.4,6.994,5.604,16.8,22.0,No,No
2016-10-05,BadgerysCreek,8.8,22.5,1.0,15.3712,14.03,WSW,61.0,WNW,WSW,l7.0,28.0,48.0,25.0,1016.4,1013.7,6.994,5.604,"13.9,",21.7,No,No
201G-l0-06,BadgerhsCreek,8.2,z7.B,0.0,15.3712,14.03,WNW,37.0,N,SW,4.0,19.0,44.0,26.0,1019.0,1016.9,6.994,5.604,lg.0,26.6,No,No
2016-10-07,BadgerysCreek',9.5,30.1,0.0,15.3712,14.03,N,4I.D,WSW,WSW,6.0,20.0,65.0,24.0,1021.1,1015.7,6.994,5.604,19.3,29.4,No,No
2016-10-08,BadgeryCreek,12.7,23.5,0.0,15.3712,14.03,ESE,33.0,SSE,SSE,6.0,19.0,66.0,63.0,1015.6,1017.4,6.994,5.604,18.5,18.4,No,No
2016-10-09,BadgewrysCreek,11.4,23.2,0.0,15.3712,14.03,NNE,30.0,N,NNE,0.0,19.0,56.0,45.0,1022.7,1017.1,6.994,5.604,17.0,21.4,No,No
2016-10-10,BaadgerysCreek,9.8,32.1,0.0,15.3712,14.03,NW,51.8,SSW,WNW,6.0,30.0,76.0,34.0,1004.7,1007.5,6.994,5.604,17.4,31.2,No,No
2016-10-11,BadgerysCreek,10.5,20.0,0.0,I5.8712,14.03,WSW,59.0,W,WNW,31.0,26.0,43.0,29.0,1014.2,1013.4,6.994,5.604,13.9,19.2,No,No
2016-10-12,BadgerysCreek,3.6,22.2,15.3712,0.0,14.03,SW,43.0,W,SSW,9.0,9.0,60.0,39.0,1016.7,1011.9,5.604,6.994,13.9,21.1,No,No
2016-10-13,BadgerysCreek,19.1,19.2,0.0,15.3712,14.03,SW,39.0,SSW,S,24.0,19.0,58.0,45.0,1021.7,1021.6,6.994,5.604,13.8,18.9,No,No
2016-10-14,BadgerysCreek,5.1,13.8,0.0,15.3712,14.03,ENE,26.0,SW,ENE,9.0,9.0,63.0,31.0,1026.1,1022.2,6.994,5.604,21.9,21.7,No,No
2016-10-15,BadgerysCreem,5.2,27.1,0.0,15.3712,14.03,NE,26.0,NE,NNE,4.0,9.0,71.0,24.0,1022.9,1016.6,6.994,5.604,15.0,26.7,No,No
2016-10-16,BaxgerysCreek,6.4,30.8,0.0,15.3712,14.03,N,47.o,NNE,NNW,11.0,24.0,55.0,26.0,1014.5,1007.6,6.994,5.604,18.6,30.0,No,No
2016-10-17,BadgerysCrefk,17.1,1g.8,0.0,15.B112,14.03,WNW,44.0,WSW,NE,17.0,4.0,62.0,83.0,1006.1,1007.5,6.994,5.604,18.1,15.5,No,Yes
2016-10-18,BadgerysCreek,4.7,25.6,1.4,15.3712,14.03,WNW,50.0,NE,WNW,7.0,28.0,66.0,31.0,1014.5,1011.1,6.994,5.604,15.2,24.2,Yes,No
2016-10-19,BadgrysCreek,11.2,22.9,0.0,15.3712,14.03,SSW,41.0,SW,SSW,9.0,20.0,50.0,24.0,1018.2,1017.1,6.994,5.604,17.6,21.6,No,No
2016-10-20,BadgerysCreek,10.9,23.0,o.O,15.3712,14.03,NE,19.0,WSW,E,2.0,37.0,68.0,53.0,1024.5,1020.1,6.994,5.604,16.2,21.0,No,No
2016-10-21,BadgerysCreek,8.6,29.0,0.0,15.3712,14.03,NW,20.0,NE,NW,6.0,35.0,28.0,81.0,1019.1,1012.3,6.994,5.604,16.5,28.4,No,Yes
2016-10-22,BadgerysCreek,15.6,20.6,8.8,15.3712,14.03,WSW,50.0,W5W,SSW,6.0,17.0,100.0,55.0,1010.1,1009.5,6.994,5.604,16.4,18.6,Yes,No
2016-10-23,BadgerysCreek,8.6,18.1,15.3712,1.0,14.03,SW,43.0,8W,SE,28.0,20.0,50.0,44.0,l018.G,1016.9,6.994,5.604,13.7,20.5,No,No
2016-10-24,BadgerysCreek,5.4,23.1,0.0,15.3712,14.03,ENE,87.0,8W,SSE,6.0,11.0,66.0,83.9,1015.2,1019.6,6.994,5.604,13.9,22.9,No,Nu
2016-10-25,BadgerysCreek],5.1,27.9,14.03,15.3712,0.0,WNW,31.0,N,NE,0.0,11.0,77.0,29.0,1018.7,1013.4,6.994,5.604,14.9,25.6,No,No
2016-10-26,Badgery5sCreek,8.0,30.9,0.0,15.3712,14.03,NW,37.0,NNW,WNW,2.0,20.0,23.0,59.0,1016.4,1012.6,6.994,5.604,18.4,28.1,No,No
201C-10-21,Radgery8Creek,9.6,25.4,0.0,15.3712,14.03,E,19.0,SW,ESE,6.0,35.0,68.0,67.0,1016.0,1015.2,6.994,5.604,19.2,19.6,No,Yes
2016-10-28,BadgerysCreek,12.1,19.3,1.4,15.3712,14.03,SSW,22.0,SW,W,15.0,4.0,98.0,11.D,1020.9,1018.4,6.994,8.C04,13.7,17.8,Yes,No
2016-10-29,BadgerysCreek,13.5,26.1,0.0,1S.3112,14.03,NNE,30.0,S,N,4.0,15.0,84.0,61.0,1020.1.,1016.6,6.994,5.604,19.0,23.0,No,No
2016-10-30,BadgerysCreek],15.6,28.1,0.0,15.3712,14.03,WSW,44.0,NNE,N,13.0,26.0,79.0,51.0,1013.6,1005.4,6.994,5.604,21.7,27.4,No,No
2016-10-31,BadgerysCreek',13.7,Z2.0,0.6,15.3712,14.03,SSW,50.0,SSW,SSW,17.0,28.0,B6.o,23.0,1010.9,1010.6,6.994,5.604,17.4,21.8,No,No
2016-11-01,BadgerysCreek,6.3,25.0,0.0,15.3712,14.03,W,30.0,WSW,E,17.0,9.0,41.0,24.0,1014.3,1008.9,6.994,5.604,16.7,23.8,No,No
2016-11-02,BadgerysCreek,6.4,27.6,14.03,15.3712,0.0,S,37.0,WSW,WSW,15.0,13.0,47.0,24.0,1014.9,1012.0,6.994,5.604,18.6,26.6,No,No
2016-11-03,BadgerysCreek',8.4,29.7,0.0,15.3712,14.03,N,31.0,SW,ESE,7.0,13.0,55.0,2g.8,1019.0,1013.7,6.994,5.604,19.0,28.1,No,NO
2016-11-04,BadgerysCreek,9.3,31.4,0.0,15.3712,14.03,WNW,43.0,N,WSW,4.0,20.0,63.0,18.0,1014.8,1008.9,5.604,6.994,20.4,30.4,No,No
2016-11-05,BadgerysCreek,13.9,25.3,0.0,15.3712,14.03,WSW,59.0,W,WSW,31.0,31.0,19.0,20.0,1004.0,1006.4,6 .994,5.604,23.5,24.4,No,No
2016-11-06,BadgerysCreek,9.1,26.4,15.3712,0.0,14.03,SSW,46.0,SSW,WSW,22.0,20.0,32.0,27.0,1009.0,I0O7.0,6.994,5.604,19.1,25.7,No,No
2016-11-07,BadgerysCeeek,8.1,34.6,0.0,15.3712,14.03,WNW,43.0,N,W,7.0,Z4.8,49.0,21.0,1011.0,1005.1,5.604,6.994,20.6,33.5,N0,No
2016-11-08,BaxdgerysCreek,13.1,30.2,0.0,15.3712,14.03,E,26.0,W,SE,4.0,15.0,61.0,45.0,1007.4,1006.1,5.604,6.994,19.7,29.3,No,Yes
2016-11-09,BadgerysCreek,16.3,23.6,1.6,15.3712,14.03,E,28.0,SE,ESE,6.0,15.0,84.0,79.0,1013.1,1009.3,6.994,5.604,19.2,lq.4,Yes,Yes
2016-11-10,BadgerysCreek',13.3,30.3,1.6,15.3712,14.03,ESE,28.0,W,SSW,17.0,2.0,89.0,31.0,1009.5,1005.6,6.994,5.604,18.6,29.2,Yes,No
2016-11-11,BagerysCreek,15.2,27.9,0.0,15.8772,14.03,E,35.0,E,E,2.0,2z.9,74.0,55.0,1012.7,1008.6,6.994,5.604,20.0,25.6,No,Yes
2016-11-12,BadgerysCreek,17.0,35.7,5.4,15.3712,l4.08,WNW,59.0,N,W,15.0,11.0,89.0,34.0,1002.2,996.5,5.604,6.994,20.1,34.6,Yes,No
2016-11-13,BadgerysCreek',12.5,29.9,0.0,15.3712,14.03,WNW,74.0,S,NW,4.0,37.0,22.0,40.0,998.5,996.5,6.994,5.604,23.8,27.0,No,No
2016-11-14,BBadgerysCreek,15.4,27.0,8.D,15.3712,14.03,S,56.0,SW,SE,22.0,20.0,47.0,50.0,1002.2,1004.0,6.994,5.604,20.9,21.2,No,No
